n_iter,roc_auc_selector,mcc_selector,accuracy_selector,precision_selector,recall_selector,f1_score_selector,id_add,acquisition_add,id_forget,acquisition_forget,id_prior_al
289,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
290,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
291,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
292,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
293,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
294,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
295,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
296,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
297,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
298,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
299,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
300,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
301,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
302,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
303,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
304,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
305,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
306,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
307,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
308,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
309,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
310,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
311,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
312,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
313,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
314,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
315,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
316,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
317,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
318,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
319,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
320,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
321,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
322,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
323,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
324,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
325,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
326,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
327,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
328,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
329,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
330,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
331,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
332,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
333,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
334,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
335,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
336,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
337,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
338,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
339,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
340,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
341,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
342,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
343,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
344,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
345,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
346,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
347,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
348,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
349,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
350,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
351,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
352,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
353,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
354,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
355,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
356,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
357,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
358,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
359,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
360,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
361,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
362,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
363,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
364,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
365,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
366,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
367,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
368,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
369,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
370,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
371,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
372,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
373,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
374,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
375,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
376,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
377,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
378,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
379,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
380,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
381,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
382,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
383,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
384,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
385,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
386,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
387,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
388,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
389,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
390,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
391,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
392,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
393,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
394,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
395,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
396,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
397,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
398,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
399,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
400,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
401,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
402,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
403,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
404,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
405,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
406,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
407,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
408,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
409,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
410,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
411,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
412,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
413,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
414,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
415,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
416,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
417,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
418,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
419,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
420,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
421,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
422,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
423,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
424,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
425,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
426,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
427,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
428,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
429,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
430,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
431,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
432,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
433,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
434,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
435,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
436,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
437,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
438,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
439,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
440,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
441,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
442,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
443,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
444,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
445,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
446,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
447,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
448,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
449,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
450,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
451,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
452,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
453,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
454,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
455,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
456,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
457,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
458,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
459,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
460,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
461,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
462,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
463,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
464,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
465,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
466,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
467,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
468,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
469,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
470,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
471,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
472,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
473,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
474,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
475,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
476,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
477,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
478,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
479,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
480,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
481,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
482,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
483,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
484,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
485,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
486,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
487,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
488,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
489,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
490,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
491,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
492,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
493,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
494,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
495,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
496,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
497,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
498,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
499,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
500,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
501,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
502,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
503,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
504,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
505,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
506,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
507,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
508,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
509,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
510,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
511,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
512,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
513,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
514,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
515,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
516,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
517,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
518,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
519,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
520,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
521,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
522,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
523,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
524,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
525,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
526,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
527,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
528,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
529,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
530,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
531,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
532,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
533,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
534,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
535,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
536,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
537,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
538,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
539,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
540,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
541,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
542,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
543,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
544,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
545,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
546,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
547,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
548,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
549,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
550,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
551,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
552,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
553,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
554,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
555,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
556,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
557,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
558,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
559,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
560,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
561,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
562,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
563,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
564,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
565,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
566,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
567,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
568,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
569,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
570,0.6668237723314481,0.0,0.373015873015873,0.1865079365079365,0.5,0.27167630057803466,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
571,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
572,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
573,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
574,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
575,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
576,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
577,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
578,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
579,,,,,,,[247],[0.7260606288909912],[247],[0.0018205195665359497],"[689, 350]"
